wfName,taskName,nodeName,rank
nfcore/methylseq:1.6.1,bismark_methXtract,z1d.xlarge,5.0
nfcore/methylseq:1.6.1,bismark_methXtract,z1d.2xlarge,1.0
nfcore/methylseq:1.6.1,bismark_methXtract,c5a.2xlarge,10.0
nfcore/methylseq:1.6.1,bismark_methXtract,z1d.large,3.0
nfcore/methylseq:1.6.1,bismark_methXtract,c5a.xlarge,2.0
nfcore/methylseq:1.6.1,bismark_methXtract,c5.xlarge,5.0
nfcore/methylseq:1.6.1,bismark_methXtract,d3.2xlarge,18.0
nfcore/methylseq:1.6.1,bismark_methXtract,d3.xlarge,10.0
nfcore/methylseq:1.6.1,bismark_methXtract,m5.2xlarge,19.0
nfcore/methylseq:1.6.1,bismark_methXtract,r5.2xlarge,4.0
nfcore/methylseq:1.6.1,bismark_methXtract,r5.xlarge,4.0
nfcore/methylseq:1.6.1,bismark_methXtract,r5.large,10.0
nfcore/methylseq:1.6.1,bismark_methXtract,m5.large,19.0
nfcore/methylseq:1.6.1,bismark_methXtract,m5.xlarge,14.0
nfcore/methylseq:1.6.1,bismark_methXtract,i3.2xlarge,21.0
nfcore/methylseq:1.6.1,bismark_methXtract,m5a.large,15.0
nfcore/methylseq:1.6.1,bismark_methXtract,r5a.large,17.0
nfcore/methylseq:1.6.1,bismark_methXtract,m5a.2xlarge,27.0
nfcore/methylseq:1.6.1,bismark_methXtract,r5a.xlarge,25.0
nfcore/methylseq:1.6.1,bismark_methXtract,r5a.2xlarge,25.0
nfcore/methylseq:1.6.1,bismark_methXtract,i3.xlarge,24.0
nfcore/methylseq:1.6.1,bismark_methXtract,i3.large,16.0
nfcore/methylseq:1.6.1,bismark_methXtract,m5a.xlarge,24.0
nfcore/methylseq:1.6.1,bismark_report,c5a.2xlarge,10.0
nfcore/methylseq:1.6.1,bismark_report,c5a.xlarge,2.0
nfcore/methylseq:1.6.1,bismark_report,m5zn.2xlarge,8.0
nfcore/methylseq:1.6.1,bismark_report,z1d.2xlarge,2.0
nfcore/methylseq:1.6.1,bismark_report,m5zn.xlarge,4.0
nfcore/methylseq:1.6.1,bismark_report,m5zn.large,1.0
nfcore/methylseq:1.6.1,bismark_report,r5a.2xlarge,27.0
nfcore/methylseq:1.6.1,bismark_report,m5a.2xlarge,25.0
nfcore/methylseq:1.6.1,bismark_report,c5.2xlarge,6.0
nfcore/methylseq:1.6.1,bismark_report,z1d.xlarge,5.0
nfcore/methylseq:1.6.1,bismark_report,m5a.xlarge,24.0
nfcore/methylseq:1.6.1,bismark_report,m5a.large,19.0
nfcore/methylseq:1.6.1,bismark_report,m5.2xlarge,13.0
nfcore/methylseq:1.6.1,bismark_report,d3.2xlarge,18.0
nfcore/methylseq:1.6.1,bismark_report,d3.xlarge,11.0
nfcore/methylseq:1.6.1,bismark_report,r5a.xlarge,23.0
nfcore/methylseq:1.6.1,bismark_report,c5.xlarge,9.0
nfcore/methylseq:1.6.1,bismark_report,r5.2xlarge,19.0
nfcore/methylseq:1.6.1,bismark_report,r5.xlarge,18.0
nfcore/methylseq:1.6.1,bismark_report,m5.xlarge,15.0
nfcore/methylseq:1.6.1,bismark_report,m5.large,19.0
nfcore/methylseq:1.6.1,bismark_report,z1d.large,2.0
nfcore/methylseq:1.6.1,bismark_report,i3.2xlarge,24.0
nfcore/methylseq:1.6.1,bismark_report,r5a.large,25.0
nfcore/methylseq:1.6.1,bismark_report,i3.xlarge,22.0
nfcore/methylseq:1.6.1,bismark_report,r5.large,11.0
nfcore/methylseq:1.6.1,bismark_report,i3.large,20.0
nfcore/methylseq:1.6.1,fastqc,c5.2xlarge,6.0
nfcore/methylseq:1.6.1,fastqc,m5zn.xlarge,7.0
nfcore/methylseq:1.6.1,fastqc,z1d.xlarge,7.0
nfcore/methylseq:1.6.1,fastqc,z1d.2xlarge,6.0
nfcore/methylseq:1.6.1,fastqc,m5zn.large,1.0
nfcore/methylseq:1.6.1,fastqc,m5zn.2xlarge,4.0
nfcore/methylseq:1.6.1,fastqc,c5a.xlarge,7.0
nfcore/methylseq:1.6.1,fastqc,z1d.large,3.0
nfcore/methylseq:1.6.1,fastqc,c5a.2xlarge,6.0
nfcore/methylseq:1.6.1,fastqc,c5.xlarge,10.0
nfcore/methylseq:1.6.1,fastqc,m5.2xlarge,23.0
nfcore/methylseq:1.6.1,fastqc,r5.2xlarge,15.0
nfcore/methylseq:1.6.1,fastqc,d3.2xlarge,18.0
nfcore/methylseq:1.6.1,fastqc,d3.xlarge,13.0
nfcore/methylseq:1.6.1,fastqc,r5.large,18.0
nfcore/methylseq:1.6.1,fastqc,m5.large,17.0
nfcore/methylseq:1.6.1,fastqc,m5.xlarge,18.0
nfcore/methylseq:1.6.1,fastqc,r5.xlarge,15.0
nfcore/methylseq:1.6.1,fastqc,m5a.large,20.0
nfcore/methylseq:1.6.1,fastqc,i3.xlarge,25.0
nfcore/methylseq:1.6.1,fastqc,i3.2xlarge,26.0
nfcore/methylseq:1.6.1,fastqc,i3.large,26.0
nfcore/methylseq:1.6.1,fastqc,m5a.2xlarge,25.0
nfcore/methylseq:1.6.1,fastqc,r5a.large,23.0
nfcore/methylseq:1.6.1,fastqc,m5a.xlarge,22.0
nfcore/methylseq:1.6.1,fastqc,r5a.xlarge,23.0
nfcore/methylseq:1.6.1,fastqc,r5a.2xlarge,26.0
nfcore/methylseq:1.6.1,get_software_versions,m5zn.large,1.0
nfcore/methylseq:1.6.1,get_software_versions,m5zn.2xlarge,2.0
nfcore/methylseq:1.6.1,get_software_versions,m5zn.xlarge,3.0
nfcore/methylseq:1.6.1,get_software_versions,z1d.2xlarge,13.0
nfcore/methylseq:1.6.1,get_software_versions,z1d.xlarge,7.0
nfcore/methylseq:1.6.1,get_software_versions,c5.2xlarge,5.0
nfcore/methylseq:1.6.1,get_software_versions,c5a.2xlarge,6.0
nfcore/methylseq:1.6.1,get_software_versions,c5a.xlarge,8.0
nfcore/methylseq:1.6.1,get_software_versions,z1d.large,10.0
nfcore/methylseq:1.6.1,get_software_versions,c5.xlarge,5.0
nfcore/methylseq:1.6.1,get_software_versions,m5.large,13.0
nfcore/methylseq:1.6.1,get_software_versions,d3.2xlarge,14.0
nfcore/methylseq:1.6.1,get_software_versions,m5.2xlarge,11.0
nfcore/methylseq:1.6.1,get_software_versions,r5.2xlarge,14.0
nfcore/methylseq:1.6.1,get_software_versions,d3.xlarge,12.0
nfcore/methylseq:1.6.1,get_software_versions,m5.xlarge,11.0
nfcore/methylseq:1.6.1,get_software_versions,r5.xlarge,16.0
nfcore/methylseq:1.6.1,get_software_versions,r5.large,15.0
nfcore/methylseq:1.6.1,get_software_versions,m5a.large,19.0
nfcore/methylseq:1.6.1,get_software_versions,i3.2xlarge,20.0
nfcore/methylseq:1.6.1,get_software_versions,m5a.xlarge,20.0
nfcore/methylseq:1.6.1,get_software_versions,r5a.large,19.0
nfcore/methylseq:1.6.1,get_software_versions,r5a.xlarge,22.0
nfcore/methylseq:1.6.1,get_software_versions,i3.large,27.0
nfcore/methylseq:1.6.1,get_software_versions,r5a.2xlarge,21.0
nfcore/methylseq:1.6.1,get_software_versions,m5a.2xlarge,24.0
nfcore/methylseq:1.6.1,get_software_versions,i3.xlarge,23.0
nfcore/methylseq:1.6.1,makeBismarkIndex,c5a.xlarge,2.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5zn.large,1.0
nfcore/methylseq:1.6.1,makeBismarkIndex,c5a.2xlarge,10.0
nfcore/methylseq:1.6.1,makeBismarkIndex,z1d.large,2.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5zn.xlarge,4.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5zn.2xlarge,8.0
nfcore/methylseq:1.6.1,makeBismarkIndex,c5.2xlarge,7.0
nfcore/methylseq:1.6.1,makeBismarkIndex,z1d.xlarge,9.0
nfcore/methylseq:1.6.1,makeBismarkIndex,c5.xlarge,7.0
nfcore/methylseq:1.6.1,makeBismarkIndex,z1d.2xlarge,10.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5a.large,16.0
nfcore/methylseq:1.6.1,makeBismarkIndex,d3.xlarge,11.0
nfcore/methylseq:1.6.1,makeBismarkIndex,r5a.large,17.0
nfcore/methylseq:1.6.1,makeBismarkIndex,r5.large,9.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5.large,19.0
nfcore/methylseq:1.6.1,makeBismarkIndex,r5.xlarge,4.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5a.xlarge,21.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5.xlarge,14.0
nfcore/methylseq:1.6.1,makeBismarkIndex,d3.2xlarge,18.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5a.2xlarge,25.0
nfcore/methylseq:1.6.1,makeBismarkIndex,m5.2xlarge,13.0
nfcore/methylseq:1.6.1,makeBismarkIndex,i3.large,16.0
nfcore/methylseq:1.6.1,makeBismarkIndex,r5a.xlarge,27.0
nfcore/methylseq:1.6.1,makeBismarkIndex,r5.2xlarge,16.0
nfcore/methylseq:1.6.1,makeBismarkIndex,i3.xlarge,21.0
nfcore/methylseq:1.6.1,makeBismarkIndex,r5a.2xlarge,25.0
nfcore/methylseq:1.6.1,makeBismarkIndex,i3.2xlarge,24.0
nfcore/methylseq:1.6.1,multiqc,m5zn.2xlarge,10.0
nfcore/methylseq:1.6.1,multiqc,z1d.2xlarge,3.0
nfcore/methylseq:1.6.1,multiqc,m5zn.large,2.0
nfcore/methylseq:1.6.1,multiqc,m5zn.xlarge,4.0
nfcore/methylseq:1.6.1,multiqc,z1d.xlarge,6.0
nfcore/methylseq:1.6.1,multiqc,z1d.large,5.0
nfcore/methylseq:1.6.1,multiqc,c5a.2xlarge,13.0
nfcore/methylseq:1.6.1,multiqc,c5.2xlarge,7.0
nfcore/methylseq:1.6.1,multiqc,c5a.xlarge,17.0
nfcore/methylseq:1.6.1,multiqc,c5.xlarge,10.0
nfcore/methylseq:1.6.1,multiqc,d3.xlarge,9.0
nfcore/methylseq:1.6.1,multiqc,d3.2xlarge,16.0
nfcore/methylseq:1.6.1,multiqc,r5.2xlarge,18.0
nfcore/methylseq:1.6.1,multiqc,m5.2xlarge,13.0
nfcore/methylseq:1.6.1,multiqc,r5.xlarge,18.0
nfcore/methylseq:1.6.1,multiqc,m5.xlarge,16.0
nfcore/methylseq:1.6.1,multiqc,m5.large,15.0
nfcore/methylseq:1.6.1,multiqc,r5.large,13.0
nfcore/methylseq:1.6.1,multiqc,r5a.2xlarge,21.0
nfcore/methylseq:1.6.1,multiqc,i3.2xlarge,19.0
nfcore/methylseq:1.6.1,multiqc,m5a.2xlarge,20.0
nfcore/methylseq:1.6.1,multiqc,r5a.xlarge,26.0
nfcore/methylseq:1.6.1,multiqc,m5a.large,22.0
nfcore/methylseq:1.6.1,multiqc,r5a.large,18.0
nfcore/methylseq:1.6.1,multiqc,m5a.xlarge,24.0
nfcore/methylseq:1.6.1,multiqc,i3.large,27.0
nfcore/methylseq:1.6.1,multiqc,i3.xlarge,23.0
nfcore/methylseq:1.6.1,qualimap,m5zn.2xlarge,4.0
nfcore/methylseq:1.6.1,qualimap,z1d.2xlarge,6.0
nfcore/methylseq:1.6.1,qualimap,c5.2xlarge,14.0
nfcore/methylseq:1.6.1,qualimap,m5zn.xlarge,5.0
nfcore/methylseq:1.6.1,qualimap,c5a.2xlarge,4.0
nfcore/methylseq:1.6.1,qualimap,z1d.xlarge,9.0
nfcore/methylseq:1.6.1,qualimap,m5zn.large,3.0
nfcore/methylseq:1.6.1,qualimap,c5.xlarge,4.0
nfcore/methylseq:1.6.1,qualimap,c5a.xlarge,10.0
nfcore/methylseq:1.6.1,qualimap,d3.2xlarge,15.0
nfcore/methylseq:1.6.1,qualimap,r5.2xlarge,12.0
nfcore/methylseq:1.6.1,qualimap,m5.2xlarge,23.0
nfcore/methylseq:1.6.1,qualimap,d3.xlarge,14.0
nfcore/methylseq:1.6.1,qualimap,z1d.large,7.0
nfcore/methylseq:1.6.1,qualimap,r5.xlarge,16.0
nfcore/methylseq:1.6.1,qualimap,m5.xlarge,15.0
nfcore/methylseq:1.6.1,qualimap,i3.2xlarge,4.0
nfcore/methylseq:1.6.1,qualimap,m5.large,11.0
nfcore/methylseq:1.6.1,qualimap,r5.large,16.0
nfcore/methylseq:1.6.1,qualimap,m5a.2xlarge,23.0
nfcore/methylseq:1.6.1,qualimap,r5a.2xlarge,25.0
nfcore/methylseq:1.6.1,qualimap,m5a.xlarge,23.0
nfcore/methylseq:1.6.1,qualimap,r5a.xlarge,20.0
nfcore/methylseq:1.6.1,qualimap,i3.xlarge,25.0
nfcore/methylseq:1.6.1,qualimap,m5a.large,27.0
nfcore/methylseq:1.6.1,qualimap,r5a.large,26.0
nfcore/methylseq:1.6.1,qualimap,i3.large,26.0
nfcore/methylseq:1.6.1,trim_galore,m5zn.2xlarge,2.0
nfcore/methylseq:1.6.1,trim_galore,c5.2xlarge,1.0
nfcore/methylseq:1.6.1,trim_galore,m5zn.large,1.0
nfcore/methylseq:1.6.1,trim_galore,z1d.2xlarge,7.0
nfcore/methylseq:1.6.1,trim_galore,c5a.xlarge,6.0
nfcore/methylseq:1.6.1,trim_galore,z1d.large,6.0
nfcore/methylseq:1.6.1,trim_galore,m5zn.xlarge,3.0
nfcore/methylseq:1.6.1,trim_galore,c5a.2xlarge,4.0
nfcore/methylseq:1.6.1,trim_galore,z1d.xlarge,9.0
nfcore/methylseq:1.6.1,trim_galore,c5.xlarge,2.0
nfcore/methylseq:1.6.1,trim_galore,m5.2xlarge,14.0
nfcore/methylseq:1.6.1,trim_galore,r5.2xlarge,13.0
nfcore/methylseq:1.6.1,trim_galore,d3.2xlarge,15.0
nfcore/methylseq:1.6.1,trim_galore,d3.xlarge,11.0
nfcore/methylseq:1.6.1,trim_galore,m5.xlarge,18.0
nfcore/methylseq:1.6.1,trim_galore,r5.xlarge,14.0
nfcore/methylseq:1.6.1,trim_galore,r5.large,17.0
nfcore/methylseq:1.6.1,trim_galore,m5.large,13.0
nfcore/methylseq:1.6.1,trim_galore,i3.2xlarge,19.0
nfcore/methylseq:1.6.1,trim_galore,m5a.xlarge,25.0
nfcore/methylseq:1.6.1,trim_galore,r5a.xlarge,24.0
nfcore/methylseq:1.6.1,trim_galore,i3.xlarge,25.0
nfcore/methylseq:1.6.1,trim_galore,m5a.2xlarge,24.0
nfcore/methylseq:1.6.1,trim_galore,i3.large,22.0
nfcore/methylseq:1.6.1,trim_galore,m5a.large,21.0
nfcore/methylseq:1.6.1,trim_galore,r5a.2xlarge,27.0
nfcore/methylseq:1.6.1,trim_galore,r5a.large,20.0
